column,role,missing_in_full_feature_table,dtype
SEASON_YEAR,identifier/context,0,string
season_start_year,identifier/context,0,int16
season_order,identifier/context,0,int16
GAME_ID,identifier/context,0,string
GAME_DATE,identifier/context,0,datetime64[ns]
game_year,identifier/context,0,int16
game_month,identifier/context,0,int8
TEAM_ID,identifier/context,0,int64
TEAM_ABBREVIATION,identifier/context,0,object
TEAM_NAME,identifier/context,0,object
MATCHUP,identifier/context,0,object
opponent_team_id,identifier/context,0,int64
opponent_abbr,identifier/context,0,object
opponent_team_name,identifier/context,0,object
is_home,identifier/context,0,int8
is_road,identifier/context,0,int8
is_neutral_or_unresolved,identifier/context,0,int8
WL,target,0,object
is_win,target,0,int8
games_played_before,team pre-game feature,0,int16
season_opener,team pre-game feature,0,int8
days_since_last_game_filled,team pre-game feature,0,float64
rest_days_filled,team pre-game feature,0,float64
rest_days_capped_filled,team pre-game feature,0,float64
is_back_to_back,team pre-game feature,0,int8
is_3plus_days_rest,team pre-game feature,0,int8
season_progress,team pre-game feature,0,float64
streak_entering_game,team pre-game feature,0,int16
win_pct_roll5,team pre-game feature,746,float64
win_pct_roll10,team pre-game feature,746,float64
win_pct_roll20,team pre-game feature,746,float64
net_margin_roll5,team pre-game feature,746,float64
net_margin_roll10,team pre-game feature,746,float64
net_margin_roll20,team pre-game feature,746,float64
pts_scored_roll5,team pre-game feature,746,float64
pts_scored_roll10,team pre-game feature,746,float64
pts_scored_roll20,team pre-game feature,746,float64
pts_allowed_roll5,team pre-game feature,746,float64
pts_allowed_roll10,team pre-game feature,746,float64
pts_allowed_roll20,team pre-game feature,746,float64
off_rating_roll5,team pre-game feature,746,float64
off_rating_roll10,team pre-game feature,746,float64
off_rating_roll20,team pre-game feature,746,float64
def_rating_roll5,team pre-game feature,746,float64
def_rating_roll10,team pre-game feature,746,float64
def_rating_roll20,team pre-game feature,746,float64
net_rating_roll5,team pre-game feature,746,float64
net_rating_roll10,team pre-game feature,746,float64
net_rating_roll20,team pre-game feature,746,float64
efg_pct_roll5,team pre-game feature,746,float64
efg_pct_roll10,team pre-game feature,746,float64
efg_pct_roll20,team pre-game feature,746,float64
ts_pct_roll5,team pre-game feature,746,float64
ts_pct_roll10,team pre-game feature,746,float64
ts_pct_roll20,team pre-game feature,746,float64
fg_pct_roll5,team pre-game feature,746,float64
fg_pct_roll10,team pre-game feature,746,float64
fg_pct_roll20,team pre-game feature,746,float64
fg3_pct_roll5,team pre-game feature,746,float64
fg3_pct_roll10,team pre-game feature,746,float64
fg3_pct_roll20,team pre-game feature,746,float64
ft_pct_roll5,team pre-game feature,746,float64
ft_pct_roll10,team pre-game feature,746,float64
ft_pct_roll20,team pre-game feature,746,float64
fg3a_rate_roll5,team pre-game feature,746,float64
fg3a_rate_roll10,team pre-game feature,746,float64
fg3a_rate_roll20,team pre-game feature,746,float64
fta_rate_roll5,team pre-game feature,746,float64
fta_rate_roll10,team pre-game feature,746,float64
fta_rate_roll20,team pre-game feature,746,float64
reb_roll5,team pre-game feature,746,float64
reb_roll10,team pre-game feature,746,float64
reb_roll20,team pre-game feature,746,float64
oreb_roll5,team pre-game feature,746,float64
oreb_roll10,team pre-game feature,746,float64
oreb_roll20,team pre-game feature,746,float64
dreb_roll5,team pre-game feature,746,float64
dreb_roll10,team pre-game feature,746,float64
dreb_roll20,team pre-game feature,746,float64
ast_roll5,team pre-game feature,746,float64
ast_roll10,team pre-game feature,746,float64
ast_roll20,team pre-game feature,746,float64
tov_roll5,team pre-game feature,746,float64
tov_roll10,team pre-game feature,746,float64
tov_roll20,team pre-game feature,746,float64
stl_roll5,team pre-game feature,746,float64
stl_roll10,team pre-game feature,746,float64
stl_roll20,team pre-game feature,746,float64
blk_roll5,team pre-game feature,746,float64
blk_roll10,team pre-game feature,746,float64
blk_roll20,team pre-game feature,746,float64
pf_roll5,team pre-game feature,746,float64
pf_roll10,team pre-game feature,746,float64
pf_roll20,team pre-game feature,746,float64
ast_tov_ratio_roll5,team pre-game feature,746,float64
ast_tov_ratio_roll10,team pre-game feature,746,float64
ast_tov_ratio_roll20,team pre-game feature,746,float64
dreb_pct_roll5,team pre-game feature,746,float64
dreb_pct_roll10,team pre-game feature,746,float64
dreb_pct_roll20,team pre-game feature,746,float64
oreb_pct_roll5,team pre-game feature,746,float64
oreb_pct_roll10,team pre-game feature,746,float64
oreb_pct_roll20,team pre-game feature,746,float64
win_pct_season_to_date,team pre-game feature,746,float64
net_margin_season_to_date,team pre-game feature,746,float64
pts_scored_season_to_date,team pre-game feature,746,float64
pts_allowed_season_to_date,team pre-game feature,746,float64
off_rating_season_to_date,team pre-game feature,746,float64
def_rating_season_to_date,team pre-game feature,746,float64
net_rating_season_to_date,team pre-game feature,746,float64
ts_pct_season_to_date,team pre-game feature,746,float64
tov_season_to_date,team pre-game feature,746,float64
prior_season_w_pct,team pre-game feature,2378,float64
prior_season_off_rating,team pre-game feature,2378,float64
prior_season_def_rating,team pre-game feature,2378,float64
prior_season_net_rating,team pre-game feature,2378,float64
prior_season_ast_pct,team pre-game feature,2378,float64
prior_season_ast_to,team pre-game feature,2378,float64
prior_season_ast_ratio,team pre-game feature,2378,float64
prior_season_oreb_pct,team pre-game feature,2378,float64
prior_season_dreb_pct,team pre-game feature,2378,float64
prior_season_reb_pct,team pre-game feature,2378,float64
prior_season_tm_tov_pct,team pre-game feature,2378,float64
prior_season_efg_pct,team pre-game feature,2378,float64
prior_season_ts_pct,team pre-game feature,2378,float64
prior_season_pace,team pre-game feature,2378,float64
prior_season_pie,team pre-game feature,2378,float64
opp_games_played_before,opponent pre-game feature,0,int16
opp_season_opener,opponent pre-game feature,0,int8
opp_days_since_last_game_filled,opponent pre-game feature,0,float64
opp_rest_days_filled,opponent pre-game feature,0,float64
opp_rest_days_capped_filled,opponent pre-game feature,0,float64
opp_is_back_to_back,opponent pre-game feature,0,int8
opp_is_3plus_days_rest,opponent pre-game feature,0,int8
opp_season_progress,opponent pre-game feature,0,float64
opp_streak_entering_game,opponent pre-game feature,0,int16
opp_win_pct_roll5,opponent pre-game feature,746,float64
opp_win_pct_roll10,opponent pre-game feature,746,float64
opp_win_pct_roll20,opponent pre-game feature,746,float64
opp_net_margin_roll5,opponent pre-game feature,746,float64
opp_net_margin_roll10,opponent pre-game feature,746,float64
opp_net_margin_roll20,opponent pre-game feature,746,float64
opp_pts_scored_roll5,opponent pre-game feature,746,float64
opp_pts_scored_roll10,opponent pre-game feature,746,float64
opp_pts_scored_roll20,opponent pre-game feature,746,float64
opp_pts_allowed_roll5,opponent pre-game feature,746,float64
opp_pts_allowed_roll10,opponent pre-game feature,746,float64
opp_pts_allowed_roll20,opponent pre-game feature,746,float64
opp_off_rating_roll5,opponent pre-game feature,746,float64
opp_off_rating_roll10,opponent pre-game feature,746,float64
opp_off_rating_roll20,opponent pre-game feature,746,float64
opp_def_rating_roll5,opponent pre-game feature,746,float64
opp_def_rating_roll10,opponent pre-game feature,746,float64
opp_def_rating_roll20,opponent pre-game feature,746,float64
opp_net_rating_roll5,opponent pre-game feature,746,float64
opp_net_rating_roll10,opponent pre-game feature,746,float64
opp_net_rating_roll20,opponent pre-game feature,746,float64
opp_efg_pct_roll5,opponent pre-game feature,746,float64
opp_efg_pct_roll10,opponent pre-game feature,746,float64
opp_efg_pct_roll20,opponent pre-game feature,746,float64
opp_ts_pct_roll5,opponent pre-game feature,746,float64
opp_ts_pct_roll10,opponent pre-game feature,746,float64
opp_ts_pct_roll20,opponent pre-game feature,746,float64
opp_fg_pct_roll5,opponent pre-game feature,746,float64
opp_fg_pct_roll10,opponent pre-game feature,746,float64
opp_fg_pct_roll20,opponent pre-game feature,746,float64
opp_fg3_pct_roll5,opponent pre-game feature,746,float64
opp_fg3_pct_roll10,opponent pre-game feature,746,float64
opp_fg3_pct_roll20,opponent pre-game feature,746,float64
opp_ft_pct_roll5,opponent pre-game feature,746,float64
opp_ft_pct_roll10,opponent pre-game feature,746,float64
opp_ft_pct_roll20,opponent pre-game feature,746,float64
opp_fg3a_rate_roll5,opponent pre-game feature,746,float64
opp_fg3a_rate_roll10,opponent pre-game feature,746,float64
opp_fg3a_rate_roll20,opponent pre-game feature,746,float64
opp_fta_rate_roll5,opponent pre-game feature,746,float64
opp_fta_rate_roll10,opponent pre-game feature,746,float64
opp_fta_rate_roll20,opponent pre-game feature,746,float64
opp_reb_roll5,opponent pre-game feature,746,float64
opp_reb_roll10,opponent pre-game feature,746,float64
opp_reb_roll20,opponent pre-game feature,746,float64
opp_oreb_roll5,opponent pre-game feature,746,float64
opp_oreb_roll10,opponent pre-game feature,746,float64
opp_oreb_roll20,opponent pre-game feature,746,float64
opp_dreb_roll5,opponent pre-game feature,746,float64
opp_dreb_roll10,opponent pre-game feature,746,float64
opp_dreb_roll20,opponent pre-game feature,746,float64
opp_ast_roll5,opponent pre-game feature,746,float64
opp_ast_roll10,opponent pre-game feature,746,float64
opp_ast_roll20,opponent pre-game feature,746,float64
opp_tov_roll5,opponent pre-game feature,746,float64
opp_tov_roll10,opponent pre-game feature,746,float64
opp_tov_roll20,opponent pre-game feature,746,float64
opp_stl_roll5,opponent pre-game feature,746,float64
opp_stl_roll10,opponent pre-game feature,746,float64
opp_stl_roll20,opponent pre-game feature,746,float64
opp_blk_roll5,opponent pre-game feature,746,float64
opp_blk_roll10,opponent pre-game feature,746,float64
opp_blk_roll20,opponent pre-game feature,746,float64
opp_pf_roll5,opponent pre-game feature,746,float64
opp_pf_roll10,opponent pre-game feature,746,float64
opp_pf_roll20,opponent pre-game feature,746,float64
opp_ast_tov_ratio_roll5,opponent pre-game feature,746,float64
opp_ast_tov_ratio_roll10,opponent pre-game feature,746,float64
opp_ast_tov_ratio_roll20,opponent pre-game feature,746,float64
opp_dreb_pct_roll5,opponent pre-game feature,746,float64
opp_dreb_pct_roll10,opponent pre-game feature,746,float64
opp_dreb_pct_roll20,opponent pre-game feature,746,float64
opp_oreb_pct_roll5,opponent pre-game feature,746,float64
opp_oreb_pct_roll10,opponent pre-game feature,746,float64
opp_oreb_pct_roll20,opponent pre-game feature,746,float64
opp_win_pct_season_to_date,opponent pre-game feature,746,float64
opp_net_margin_season_to_date,opponent pre-game feature,746,float64
opp_pts_scored_season_to_date,opponent pre-game feature,746,float64
opp_pts_allowed_season_to_date,opponent pre-game feature,746,float64
opp_off_rating_season_to_date,opponent pre-game feature,746,float64
opp_def_rating_season_to_date,opponent pre-game feature,746,float64
opp_net_rating_season_to_date,opponent pre-game feature,746,float64
opp_ts_pct_season_to_date,opponent pre-game feature,746,float64
opp_tov_season_to_date,opponent pre-game feature,746,float64
opp_prior_season_w_pct,opponent pre-game feature,2378,float64
opp_prior_season_off_rating,opponent pre-game feature,2378,float64
opp_prior_season_def_rating,opponent pre-game feature,2378,float64
opp_prior_season_net_rating,opponent pre-game feature,2378,float64
opp_prior_season_ast_pct,opponent pre-game feature,2378,float64
opp_prior_season_ast_to,opponent pre-game feature,2378,float64
opp_prior_season_ast_ratio,opponent pre-game feature,2378,float64
opp_prior_season_oreb_pct,opponent pre-game feature,2378,float64
opp_prior_season_dreb_pct,opponent pre-game feature,2378,float64
opp_prior_season_reb_pct,opponent pre-game feature,2378,float64
opp_prior_season_tm_tov_pct,opponent pre-game feature,2378,float64
opp_prior_season_efg_pct,opponent pre-game feature,2378,float64
opp_prior_season_ts_pct,opponent pre-game feature,2378,float64
opp_prior_season_pace,opponent pre-game feature,2378,float64
opp_prior_season_pie,opponent pre-game feature,2378,float64
team_minus_opp_win_pct_roll5,matchup difference feature,846,float64
team_minus_opp_win_pct_roll10,matchup difference feature,846,float64
team_minus_opp_win_pct_roll20,matchup difference feature,846,float64
team_minus_opp_net_margin_roll5,matchup difference feature,846,float64
team_minus_opp_net_margin_roll10,matchup difference feature,846,float64
team_minus_opp_net_margin_roll20,matchup difference feature,846,float64
team_minus_opp_net_rating_roll5,matchup difference feature,846,float64
team_minus_opp_net_rating_roll10,matchup difference feature,846,float64
team_minus_opp_net_rating_roll20,matchup difference feature,846,float64
team_minus_opp_off_rating_roll10,matchup difference feature,846,float64
team_minus_opp_def_rating_roll10,matchup difference feature,846,float64
team_minus_opp_ts_pct_roll10,matchup difference feature,846,float64
team_minus_opp_tov_roll10,matchup difference feature,846,float64
team_minus_opp_win_pct_season_to_date,matchup difference feature,846,float64
team_minus_opp_net_rating_season_to_date,matchup difference feature,846,float64
team_minus_opp_prior_season_w_pct,matchup difference feature,2378,float64
team_minus_opp_prior_season_net_rating,matchup difference feature,2378,float64
team_minus_opp_prior_season_off_rating,matchup difference feature,2378,float64
team_minus_opp_prior_season_def_rating,matchup difference feature,2378,float64
team_minus_opp_rest_days_capped_filled,matchup difference feature,0,float64
team_minus_opp_streak_entering_game,matchup difference feature,0,int16
roll10_offense_vs_opp_defense,matchup cross-strength feature,846,float64
roll10_defense_vs_opp_offense,matchup cross-strength feature,846,float64
prior_offense_vs_opp_defense,matchup cross-strength feature,2378,float64
prior_defense_vs_opp_offense,matchup cross-strength feature,2378,float64
